Latitude,Longitude,Altitude,Time,Segment
-34.55126658,-58.49917441,31.100000381469727,2021-06-12T11:43:07Z,
-34.55116534,-58.49925608,31.200000762939453,2021-06-12T11:43:09Z,
-34.55105019,-58.49934456,32.0,2021-06-12T11:43:11Z,
-34.55094177,-58.49943055,32.29999923706055,2021-06-12T11:43:13Z,
-34.55085206,-58.49949652,32.5,2021-06-12T11:43:15Z,
-34.5507607,-58.49953518,32.5,2021-06-12T11:43:17Z,
-34.55061542,-58.49950761,29.799999237060547,2021-06-12T11:43:19Z,
-34.55049721,-58.49946367,28.700000762939453,2021-06-12T11:43:21Z,
-34.55035352,-58.49941388,30.399999618530273,2021-06-12T11:43:24Z,
-34.55021194,-58.49930409,31.700000762939453,2021-06-12T11:43:26Z,
-34.55004492,-58.49917302,31.200000762939453,2021-06-12T11:43:27Z,
-34.54989075,-58.49902051,31.0,2021-06-12T11:43:29Z,
-34.54970203,-58.4987817,30.399999618530273,2021-06-12T11:43:31Z,
-34.54941373,-58.49848402,31.5,2021-06-12T11:43:36Z,
-34.54926516,-58.49828363,31.899999618530273,2021-06-12T11:43:37Z,
-34.54914629,-58.4980307,30.399999618530273,2021-06-12T11:43:39Z,
-34.54901063,-58.49778762,29.600000381469727,2021-06-12T11:43:41Z,
-34.54889156,-58.49755661,29.700000762939453,2021-06-12T11:43:43Z,
-34.54878865,-58.49732496,29.299999237060547,2021-06-12T11:43:45Z,
-34.54869647,-58.49711684,28.700000762939453,2021-06-12T11:43:47Z,
-34.54858588,-58.49685542,29.100000381469727,2021-06-12T11:43:49Z,
-34.54842915,-58.4966069,28.299999237060547,2021-06-12T11:43:51Z,
-34.54833096,-58.49631536,25.899999618530273,2021-06-12T11:43:53Z,
-34.54820712,-58.49607362,26.299999237060547,2021-06-12T11:43:54Z,
-34.54810978,-58.49584323,27.200000762939453,2021-06-12T11:43:56Z,
-34.54802038,-58.49559677,27.200000762939453,2021-06-12T11:43:58Z,
-34.54792212,-58.49532903,30.399999618530273,2021-06-12T11:44:00Z,
-34.54785028,-58.49507549,31.899999618530273,2021-06-12T11:44:02Z,
-34.54779922,-58.49480255,33.79999923706055,2021-06-12T11:44:04Z,
-34.54776122,-58.49453637,37.400001525878906,2021-06-12T11:44:06Z,
-34.54772991,-58.49428915,33.900001525878906,2021-06-12T11:44:08Z,
-34.54772337,-58.49406368,35.099998474121094,2021-06-12T11:44:10Z,
-34.54769494,-58.49384318,35.5,2021-06-12T11:44:12Z,
-34.54765579,-58.49364001,36.20000076293945,2021-06-12T11:44:14Z,
-34.54759667,-58.49342411,35.900001525878906,2021-06-12T11:44:16Z,
-34.54747854,-58.49323047,35.900001525878906,2021-06-12T11:44:18Z,
-34.54732724,-58.49305463,35.599998474121094,2021-06-12T11:44:20Z,
-34.54714109,-58.49296205,36.20000076293945,2021-06-12T11:44:22Z,
-34.54693143,-58.49297002,35.79999923706055,2021-06-12T11:44:24Z,
-34.54672785,-58.49298373,36.099998474121094,2021-06-12T11:44:26Z,
-34.54655061,-58.49297233,36.5,2021-06-12T11:44:28Z,
-34.54637318,-58.49340442,36.400001525878906,2021-06-12T11:44:30Z,
-34.54626456,-58.49365047,39.20000076293945,2021-06-12T11:44:32Z,
-34.54612445,-58.4939088,41.0,2021-06-12T11:44:34Z,
-34.54599293,-58.49414185,41.099998474121094,2021-06-12T11:44:36Z,
-34.5458589,-58.49434925,41.0,2021-06-12T11:44:38Z,
-34.54565809,-58.49456047,41.20000076293945,2021-06-12T11:44:40Z,
-34.54542661,-58.4947496,39.400001525878906,2021-06-12T11:44:42Z,
-34.54520235,-58.49494416,36.79999923706055,2021-06-12T11:44:44Z,
-34.54490051,-58.49511271,37.900001525878906,2021-06-12T11:44:46Z,
-34.54463306,-58.49527321,38.0,2021-06-12T11:44:48Z,
-34.5442659,-58.4954935,38.29999923706055,2021-06-12T11:44:52Z,
-34.54396944,-58.49567533,39.5,2021-06-12T11:44:54Z,
-34.54367992,-58.495824,39.70000076293945,2021-06-12T11:44:56Z,
-34.54342433,-58.49599764,38.599998474121094,2021-06-12T11:44:57Z,
-34.54315681,-58.49618335,39.79999923706055,2021-06-12T11:44:59Z,
-34.5428558,-58.49637842,39.900001525878906,2021-06-12T11:45:01Z,
-34.54257936,-58.49658435,39.5,2021-06-12T11:45:03Z,
-34.54230818,-58.49680651,38.400001525878906,2021-06-12T11:45:05Z,
-34.54203875,-58.49706823,37.400001525878906,2021-06-12T11:45:08Z,
-34.54178528,-58.49729639,37.5,2021-06-12T11:45:10Z,
-34.54133639,-58.49763521,38.79999923706055,2021-06-12T11:45:13Z,
-34.54106012,-58.49792372,39.599998474121094,2021-06-12T11:45:15Z,
-34.54073017,-58.49821775,39.20000076293945,2021-06-12T11:45:17Z,
-34.54046821,-58.49850872,39.599998474121094,2021-06-12T11:45:19Z,
-34.5401844,-58.49880513,38.900001525878906,2021-06-12T11:45:20Z,
-34.53991074,-58.49902615,39.400001525878906,2021-06-12T11:45:22Z,
-34.53959801,-58.49930335,39.20000076293945,2021-06-12T11:45:24Z,
-34.53923699,-58.49959162,39.400001525878906,2021-06-12T11:45:26Z,
-34.53888544,-58.49987063,39.20000076293945,2021-06-12T11:45:28Z,
-34.53852905,-58.50011099,39.70000076293945,2021-06-12T11:45:30Z,
-34.53819557,-58.50039443,39.400001525878906,2021-06-12T11:45:32Z,
-34.53784639,-58.5006419,37.599998474121094,2021-06-12T11:45:35Z,
-34.53748736,-58.50088555,36.79999923706055,2021-06-12T11:45:37Z,
-34.53713415,-58.50114089,37.400001525878906,2021-06-12T11:45:38Z,
-34.53678214,-58.50139448,37.599998474121094,2021-06-12T11:45:40Z,
-34.53643946,-58.50163734,37.20000076293945,2021-06-12T11:45:43Z,
-34.53608427,-58.50191122,36.29999923706055,2021-06-12T11:45:45Z,
-34.53570018,-58.50215862,35.29999923706055,2021-06-12T11:45:46Z,
-34.53530786,-58.50240804,34.0,2021-06-12T11:45:48Z,
-34.53495016,-58.50265918,33.5,2021-06-12T11:45:50Z,
-34.53458535,-58.50291245,32.599998474121094,2021-06-12T11:45:52Z,
-34.53420765,-58.50315155,31.399999618530273,2021-06-12T11:45:54Z,
-34.5338595,-58.50339015,30.899999618530273,2021-06-12T11:45:56Z,
-34.53349846,-58.50365374,32.29999923706055,2021-06-12T11:45:59Z,
-34.53315763,-58.50389331,33.900001525878906,2021-06-12T11:46:01Z,
-34.53281427,-58.50415891,33.400001525878906,2021-06-12T11:46:02Z,
-34.53248548,-58.50437483,32.70000076293945,2021-06-12T11:46:04Z,
-34.53212805,-58.50461808,32.20000076293945,2021-06-12T11:46:06Z,
-34.53176237,-58.50486415,32.0,2021-06-12T11:46:08Z,
-34.53141677,-58.50509141,32.0,2021-06-12T11:46:12Z,
-34.53107471,-58.50532931,31.5,2021-06-12T11:46:12Z,
-34.53070736,-58.50555268,33.79999923706055,2021-06-12T11:46:14Z,
-34.5303424,-58.50582847,34.79999923706055,2021-06-12T11:46:16Z,
-34.52998077,-58.50611397,37.099998474121094,2021-06-12T11:46:18Z,
-34.52960579,-58.50638409,37.5,2021-06-12T11:46:22Z,
-34.52923957,-58.50666242,37.79999923706055,2021-06-12T11:46:22Z,
-34.52885826,-58.50693218,39.79999923706055,2021-06-12T11:46:24Z,
-34.52848812,-58.50719741,41.70000076293945,2021-06-12T11:46:26Z,
-34.52812153,-58.50746495,43.5,2021-06-12T11:46:29Z,
-34.52775898,-58.50772865,42.79999923706055,2021-06-12T11:46:31Z,
-34.5273983,-58.50799999,45.5,2021-06-12T11:46:33Z,
-34.52704116,-58.50826678,44.70000076293945,2021-06-12T11:46:34Z,
-34.52667611,-58.50852188,45.79999923706055,2021-06-12T11:46:36Z,
-34.52630324,-58.50878046,46.20000076293945,2021-06-12T11:46:38Z,
-34.52591326,-58.50904031,45.5,2021-06-12T11:46:40Z,
-34.52549967,-58.50934177,44.79999923706055,2021-06-12T11:46:42Z,
-34.52513443,-58.50961035,44.400001525878906,2021-06-12T11:46:44Z,
-34.52477287,-58.5098772,46.099998474121094,2021-06-12T11:46:46Z,
-34.52440623,-58.51014179,46.20000076293945,2021-06-12T11:46:48Z,
-34.5240338,-58.51040541,46.5,2021-06-12T11:46:50Z,
-34.52366838,-58.51068647,47.599998474121094,2021-06-12T11:46:52Z,
-34.52328848,-58.51097276,47.099998474121094,2021-06-12T11:46:55Z,
-34.52292602,-58.51125668,45.79999923706055,2021-06-12T11:46:57Z,
-34.52255309,-58.51151304,45.900001525878906,2021-06-12T11:46:58Z,
-34.52218479,-58.51178392,45.599998474121094,2021-06-12T11:47:00Z,
-34.52179918,-58.5120801,46.0,2021-06-12T11:47:02Z,
-34.52141714,-58.51242002,45.599998474121094,2021-06-12T11:47:04Z,
-34.52105905,-58.51276493,45.5,2021-06-12T11:47:06Z,
-34.52069314,-58.51311807,45.29999923706055,2021-06-12T11:47:08Z,
-34.52033861,-58.51348267,43.900001525878906,2021-06-12T11:47:10Z,
-34.51999515,-58.5138403,40.70000076293945,2021-06-12T11:47:12Z,
-34.51964483,-58.51420722,41.099998474121094,2021-06-12T11:47:14Z,
-34.51929791,-58.51457876,43.900001525878906,2021-06-12T11:47:16Z,
-34.51895597,-58.51493403,44.29999923706055,2021-06-12T11:47:18Z,
-34.51859502,-58.5152801,45.79999923706055,2021-06-12T11:47:20Z,
-34.51826894,-58.51561673,46.5,2021-06-12T11:47:23Z,
-34.51793022,-58.51596689,46.79999923706055,2021-06-12T11:47:25Z,
-34.51758944,-58.51630487,45.900001525878906,2021-06-12T11:47:27Z,
-34.51726672,-58.51665112,45.20000076293945,2021-06-12T11:47:29Z,
-34.51692979,-58.51699205,44.20000076293945,2021-06-12T11:47:31Z,
-34.51659775,-58.51732145,42.900001525878906,2021-06-12T11:47:32Z,
-34.51627082,-58.51766943,42.599998474121094,2021-06-12T11:47:34Z,
-34.51594559,-58.51801663,42.5,2021-06-12T11:47:36Z,
-34.51562827,-58.51835864,42.0,2021-06-12T11:47:39Z,
-34.51531288,-58.51872814,42.0,2021-06-12T11:47:41Z,
-34.5149928,-58.51910199,42.400001525878906,2021-06-12T11:47:42Z,
-34.51467582,-58.51950422,42.20000076293945,2021-06-12T11:47:44Z,
-34.5143475,-58.51990057,41.70000076293945,2021-06-12T11:47:46Z,
-34.51405182,-58.5203287,41.900001525878906,2021-06-12T11:47:48Z,
-34.51372951,-58.52072882,42.79999923706055,2021-06-12T11:47:50Z,
-34.5134219,-58.52113823,45.099998474121094,2021-06-12T11:47:52Z,
-34.51310384,-58.52154181,44.099998474121094,2021-06-12T11:47:54Z,
-34.51280393,-58.5219591,43.5,2021-06-12T11:47:56Z,
-34.51248662,-58.52235476,42.5,2021-06-12T11:47:58Z,
-34.51220627,-58.52267462,43.099998474121094,2021-06-12T11:48:00Z,
-34.51195264,-58.52298909,42.099998474121094,2021-06-12T11:48:02Z,
-34.51177953,-58.52325333,43.0,2021-06-12T11:48:04Z,
-34.51174128,-58.52337028,45.79999923706055,2021-06-12T11:48:06Z,
-34.51163339,-58.52359658,46.70000076293945,2021-06-12T11:48:08Z,
-34.5115142,-58.52375614,46.79999923706055,2021-06-12T11:48:10Z,
-34.51139733,-58.523978,48.400001525878906,2021-06-12T11:48:12Z,
-34.51124272,-58.52421382,49.400001525878906,2021-06-12T11:48:14Z,
-34.51111567,-58.52445065,51.400001525878906,2021-06-12T11:48:16Z,
-34.51095701,-58.52469226,51.70000076293945,2021-06-12T11:48:18Z,
-34.51080103,-58.52494497,49.599998474121094,2021-06-12T11:48:20Z,
-34.51064319,-58.52521766,49.400001525878906,2021-06-12T11:48:22Z,
-34.51048176,-58.52550157,51.20000076293945,2021-06-12T11:48:24Z,
-34.51032299,-58.52580442,50.599998474121094,2021-06-12T11:48:26Z,
-34.51014795,-58.52610395,50.599998474121094,2021-06-12T11:48:28Z,
-34.50996299,-58.52641494,50.20000076293945,2021-06-12T11:48:30Z,
-34.50978006,-58.52674311,50.400001525878906,2021-06-12T11:48:31Z,
-34.50960838,-58.52707555,51.0,2021-06-12T11:48:35Z,
-34.50944166,-58.52742738,49.79999923706055,2021-06-12T11:48:37Z,
-34.50925908,-58.52778959,47.900001525878906,2021-06-12T11:48:39Z,
-34.50907522,-58.52816812,46.70000076293945,2021-06-12T11:48:41Z,
-34.50891622,-58.52855433,47.20000076293945,2021-06-12T11:48:43Z,
-34.508685,-58.52896768,47.400001525878906,2021-06-12T11:48:44Z,
-34.50849293,-58.52936181,48.599998474121094,2021-06-12T11:48:46Z,
-34.50832059,-58.52974214,48.900001525878906,2021-06-12T11:48:48Z,
-34.50813884,-58.53013849,49.400001525878906,2021-06-12T11:48:50Z,
-34.50786979,-58.5307186,51.29999923706055,2021-06-12T11:48:54Z,
-34.50766247,-58.53113665,49.70000076293945,2021-06-12T11:48:56Z,
-34.50747617,-58.53153923,49.29999923706055,2021-06-12T11:48:57Z,
-34.50729703,-58.53195549,48.099998474121094,2021-06-12T11:48:59Z,
-34.50708886,-58.53240642,47.79999923706055,2021-06-12T11:49:01Z,
-34.50688003,-58.532829,45.70000076293945,2021-06-12T11:49:03Z,
-34.50667509,-58.53326233,44.599998474121094,2021-06-12T11:49:05Z,
-34.5064329,-58.53371354,44.29999923706055,2021-06-12T11:49:07Z,
-34.50620175,-58.53416177,44.70000076293945,2021-06-12T11:49:10Z,
-34.50595019,-58.5346581,44.79999923706055,2021-06-12T11:49:12Z,
-34.50574307,-58.53510098,44.099998474121094,2021-06-12T11:49:13Z,
-34.50551113,-58.53558226,43.599998474121094,2021-06-12T11:49:15Z,
-34.50528418,-58.53607295,43.79999923706055,2021-06-12T11:49:17Z,
-34.50503135,-58.53651868,44.0,2021-06-12T11:49:19Z,
-34.50480889,-58.53696555,45.400001525878906,2021-06-12T11:49:22Z,
-34.50461497,-58.53744916,45.0,2021-06-12T11:49:24Z,
-34.50439558,-58.53792685,44.70000076293945,2021-06-12T11:49:25Z,
-34.50416057,-58.53840222,43.0,2021-06-12T11:49:27Z,
-34.50393924,-58.53888174,42.599998474121094,2021-06-12T11:49:29Z,
-34.50369415,-58.53936392,41.900001525878906,2021-06-12T11:49:31Z,
-34.503458,-58.53985942,39.599998474121094,2021-06-12T11:49:33Z,
-34.50321148,-58.54034702,40.099998474121094,2021-06-12T11:49:35Z,
-34.50296785,-58.54083535,39.5,2021-06-12T11:49:37Z,
-34.50270732,-58.5413376,40.900001525878906,2021-06-12T11:49:39Z,
-34.5024289,-58.5418757,42.0,2021-06-12T11:49:41Z,
-34.50224394,-58.54232809,43.400001525878906,2021-06-12T11:49:43Z,
-34.50192584,-58.54287515,42.70000076293945,2021-06-12T11:49:45Z,
-34.50174577,-58.54333495,43.5,2021-06-12T11:49:47Z,
-34.50153446,-58.54380838,41.79999923706055,2021-06-12T11:49:49Z,
-34.50131868,-58.54434768,40.599998474121094,2021-06-12T11:49:51Z,
-34.50108806,-58.54484852,37.599998474121094,2021-06-12T11:49:53Z,
-34.50082959,-58.54533464,36.29999923706055,2021-06-12T11:49:55Z,
-34.50058496,-58.5458408,35.20000076293945,2021-06-12T11:49:57Z,
-34.50033644,-58.54631287,34.099998474121094,2021-06-12T11:49:59Z,
-34.50010752,-58.54683131,34.099998474121094,2021-06-12T11:50:01Z,
-34.49987179,-58.54738116,31.899999618530273,2021-06-12T11:50:03Z,
-34.49962253,-58.54786461,34.900001525878906,2021-06-12T11:50:05Z,
-34.4994275,-58.54835264,33.5,2021-06-12T11:50:07Z,
-34.49919981,-58.548853,33.5,2021-06-12T11:50:09Z,
-34.49898755,-58.54935825,33.29999923706055,2021-06-12T11:50:11Z,
-34.49874435,-58.54985736,33.099998474121094,2021-06-12T11:50:13Z,
-34.49852569,-58.55035038,31.600000381469727,2021-06-12T11:50:15Z,
-34.49826237,-58.55084328,31.799999237060547,2021-06-12T11:50:17Z,
-34.4980417,-58.55132916,32.20000076293945,2021-06-12T11:50:19Z,
-34.49779846,-58.55175233,33.400001525878906,2021-06-12T11:50:21Z,
-34.49752427,-58.55219975,33.400001525878906,2021-06-12T11:50:23Z,
-34.4972459,-58.55264403,29.600000381469727,2021-06-12T11:50:25Z,
-34.49694673,-58.55307917,28.600000381469727,2021-06-12T11:50:27Z,
-34.49659474,-58.55348116,29.100000381469727,2021-06-12T11:50:29Z,
-34.49629446,-58.55392996,31.600000381469727,2021-06-12T11:50:31Z,
-34.49600058,-58.55434985,31.200000762939453,2021-06-12T11:50:33Z,
-34.49571584,-58.55476925,30.299999237060547,2021-06-12T11:50:35Z,
-34.4954235,-58.55523745,31.899999618530273,2021-06-12T11:50:37Z,
-34.49514419,-58.55570743,34.0,2021-06-12T11:50:39Z,
-34.49487737,-58.5561784,36.70000076293945,2021-06-12T11:50:41Z,
-34.49462932,-58.55665254,37.79999923706055,2021-06-12T11:50:43Z,
-34.4943893,-58.55713782,39.70000076293945,2021-06-12T11:50:46Z,
-34.49417185,-58.55762837,40.29999923706055,2021-06-12T11:50:48Z,
-34.49395518,-58.5581533,40.099998474121094,2021-06-12T11:50:49Z,
-34.49375209,-58.55868556,40.400001525878906,2021-06-12T11:50:51Z,
-34.49355716,-58.55919428,40.099998474121094,2021-06-12T11:50:53Z,
-34.49336659,-58.55971217,39.900001525878906,2021-06-12T11:50:55Z,
-34.49319738,-58.560228,39.5,2021-06-12T11:50:57Z,
-34.49301547,-58.5607543,38.5,2021-06-12T11:50:59Z,
-34.49281749,-58.56129334,37.599998474121094,2021-06-12T11:51:01Z,
-34.49261654,-58.56183829,36.70000076293945,2021-06-12T11:51:03Z,
-34.49241343,-58.56238334,36.099998474121094,2021-06-12T11:51:05Z,
-34.49221315,-58.56292124,36.0,2021-06-12T11:51:07Z,
-34.49200399,-58.5634536,35.599998474121094,2021-06-12T11:51:09Z,
-34.49179712,-58.56400457,35.5,2021-06-12T11:51:11Z,
-34.49159972,-58.56453796,35.0,2021-06-12T11:51:13Z,
-34.49140185,-58.56506589,35.29999923706055,2021-06-12T11:51:15Z,
-34.49120449,-58.56558077,34.099998474121094,2021-06-12T11:51:17Z,
-34.49101014,-58.56609371,33.70000076293945,2021-06-12T11:51:19Z,
-34.49082508,-58.566584,32.29999923706055,2021-06-12T11:51:21Z,
-34.49065008,-58.56709627,31.0,2021-06-12T11:51:23Z,
-34.49047949,-58.56761397,29.899999618530273,2021-06-12T11:51:25Z,
-34.49031563,-58.56811777,31.700000762939453,2021-06-12T11:51:28Z,
-34.49018148,-58.56861165,32.099998474121094,2021-06-12T11:51:30Z,
-34.49001596,-58.56920061,31.399999618530273,2021-06-12T11:51:31Z,
-34.48983731,-58.56972571,29.799999237060547,2021-06-12T11:51:33Z,
-34.48965548,-58.57030483,30.899999618530273,2021-06-12T11:51:35Z,
-34.48952175,-58.57083252,29.899999618530273,2021-06-12T11:51:37Z,
-34.48938493,-58.5713467,29.0,2021-06-12T11:51:39Z,
-34.48926149,-58.57191985,27.600000381469727,2021-06-12T11:51:41Z,
-34.48916508,-58.57249209,28.899999618530273,2021-06-12T11:51:43Z,
-34.48906629,-58.57305877,30.200000762939453,2021-06-12T11:51:45Z,
-34.48897219,-58.57360821,30.100000381469727,2021-06-12T11:51:47Z,
-34.4888689,-58.57415531,29.799999237060547,2021-06-12T11:51:49Z,
-34.4888185,-58.57467806,29.5,2021-06-12T11:51:51Z,
-34.48871863,-58.57520198,28.899999618530273,2021-06-12T11:51:53Z,
-34.48862166,-58.57571754,29.700000762939453,2021-06-12T11:51:55Z,
-34.48862636,-58.5762839,29.200000762939453,2021-06-12T11:51:57Z,
-34.48859918,-58.57682526,29.799999237060547,2021-06-12T11:51:59Z,
-34.48854169,-58.57734755,29.700000762939453,2021-06-12T11:52:01Z,
-34.48849927,-58.57788742,30.299999237060547,2021-06-12T11:52:03Z,
-34.48847436,-58.57840783,31.200000762939453,2021-06-12T11:52:05Z,
-34.48841954,-58.57889745,31.700000762939453,2021-06-12T11:52:07Z,
-34.48837991,-58.57934911,31.299999237060547,2021-06-12T11:52:09Z,
-34.48837487,-58.57983747,30.700000762939453,2021-06-12T11:52:11Z,
-34.48835217,-58.58030795,30.600000381469727,2021-06-12T11:52:13Z,
-34.48831789,-58.58084013,29.5,2021-06-12T11:52:15Z,
-34.48827497,-58.58136218,29.700000762939453,2021-06-12T11:52:17Z,
-34.48823645,-58.58186753,29.899999618530273,2021-06-12T11:52:19Z,
-34.4881849,-58.58235318,30.100000381469727,2021-06-12T11:52:22Z,
-34.48814478,-58.58278297,29.600000381469727,2021-06-12T11:52:24Z,
-34.4881218,-58.58322499,31.399999618530273,2021-06-12T11:52:25Z,
-34.48804657,-58.58369893,31.200000762939453,2021-06-12T11:52:27Z,
-34.48800537,-58.58416398,30.799999237060547,2021-06-12T11:52:29Z,
-34.48802908,-58.58476954,27.0,2021-06-12T11:52:31Z,
-34.48799817,-58.58524643,26.399999618530273,2021-06-12T11:52:34Z,
-34.48793872,-58.58579048,27.600000381469727,2021-06-12T11:52:36Z,
-34.4878872,-58.58632086,28.200000762939453,2021-06-12T11:52:37Z,
-34.48785464,-58.58685189,28.700000762939453,2021-06-12T11:52:39Z,
-34.48782877,-58.58736709,27.799999237060547,2021-06-12T11:52:42Z,
-34.48779423,-58.58788358,28.0,2021-06-12T11:52:44Z,
-34.48769159,-58.58831641,26.700000762939453,2021-06-12T11:52:45Z,
-34.48768894,-58.58881518,29.100000381469727,2021-06-12T11:52:47Z,
-34.4876253,-58.58934155,30.299999237060547,2021-06-12T11:52:49Z,
-34.48756851,-58.58988109,26.899999618530273,2021-06-12T11:52:51Z,
-34.48750754,-58.59039529,24.600000381469727,2021-06-12T11:52:53Z,
-34.48746322,-58.59095306,24.100000381469727,2021-06-12T11:52:55Z,
-34.48736588,-58.59146304,23.600000381469727,2021-06-12T11:52:57Z,
-34.48729213,-58.59198761,23.799999237060547,2021-06-12T11:52:59Z,
-34.48722763,-58.59251073,22.799999237060547,2021-06-12T11:53:03Z,
-34.48715479,-58.59330205,22.100000381469727,2021-06-12T11:53:05Z,
-34.48710957,-58.59382434,21.700000762939453,2021-06-12T11:53:07Z,
-34.48706943,-58.59434283,24.200000762939453,2021-06-12T11:53:09Z,
-34.48705313,-58.59484917,25.700000762939453,2021-06-12T11:53:11Z,
-34.48704998,-58.59533518,25.600000381469727,2021-06-12T11:53:13Z,
-34.48699471,-58.59583504,28.299999237060547,2021-06-12T11:53:14Z,
-34.48699073,-58.59631363,26.600000381469727,2021-06-12T11:53:16Z,
-34.48696456,-58.59680337,27.200000762939453,2021-06-12T11:53:18Z,
-34.48688397,-58.5972707,29.399999618530273,2021-06-12T11:53:21Z,
-34.48680747,-58.59773142,31.399999618530273,2021-06-12T11:53:23Z,
-34.48679058,-58.5981576,31.5,2021-06-12T11:53:24Z,
-34.48677935,-58.59855436,31.799999237060547,2021-06-12T11:53:26Z,
-34.48680986,-58.59898253,33.5,2021-06-12T11:53:28Z,
-34.48678403,-58.59941059,33.79999923706055,2021-06-12T11:53:30Z,
-34.48670084,-58.5999116,34.20000076293945,2021-06-12T11:53:32Z,
-34.48669235,-58.60039364,33.70000076293945,2021-06-12T11:53:34Z,
-34.48667154,-58.60086301,32.20000076293945,2021-06-12T11:53:36Z,
-34.48662791,-58.60132148,30.299999237060547,2021-06-12T11:53:38Z,
-34.48660876,-58.60182472,28.399999618530273,2021-06-12T11:53:40Z,
-34.48655948,-58.60231576,28.299999237060547,2021-06-12T11:53:42Z,
-34.48652944,-58.60280933,28.700000762939453,2021-06-12T11:53:44Z,
-34.48653927,-58.60349688,30.600000381469727,2021-06-12T11:53:48Z,
-34.48653099,-58.60397137,31.100000381469727,2021-06-12T11:53:50Z,
-34.48650155,-58.60455846,28.100000381469727,2021-06-12T11:53:52Z,
-34.48646413,-58.60509559,27.799999237060547,2021-06-12T11:53:54Z,
-34.48644179,-58.6056254,27.100000381469727,2021-06-12T11:53:56Z,
-34.48639243,-58.60614242,25.700000762939453,2021-06-12T11:53:58Z,
-34.48633974,-58.60664961,25.299999237060547,2021-06-12T11:53:59Z,
-34.48630063,-58.60715684,24.399999618530273,2021-06-12T11:54:02Z,
-34.48625458,-58.60767131,24.0,2021-06-12T11:54:04Z,
-34.48614223,-58.60815853,23.899999618530273,2021-06-12T11:54:05Z,
-34.48612023,-58.6086704,23.5,2021-06-12T11:54:07Z,
-34.48604017,-58.60916724,23.200000762939453,2021-06-12T11:54:09Z,
-34.48598363,-58.60956723,24.899999618530273,2021-06-12T11:54:11Z,
-34.48590386,-58.61004621,24.600000381469727,2021-06-12T11:54:13Z,
-34.48584379,-58.61052855,24.899999618530273,2021-06-12T11:54:16Z,
-34.48577723,-58.61100802,25.100000381469727,2021-06-12T11:54:18Z,
